position,title,artists_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,country
15,حبيبي راح مسرع,[059BiSwXatlPKBSOWG6gIV],0.279,0.951,6,-1.281,1,0.22,0.44,0.0,0.609,0.582,78.78,audio_features,15mtirqNB6IF1owL0WkIUg,spotify:track:15mtirqNB6IF1owL0WkIUg,https://api.spotify.com/v1/tracks/15mtirqNB6IF1owL0WkIUg,https://api.spotify.com/v1/audio-analysis/15mtirqNB6IF1owL0WkIUg,256743,4,Saudi Arabia
16,ويلي,"[3LTg1uDlzgeNpapZviVVAF, 44eguFvAUWt2jsI2ZYWDYj]",0.338,0.606,2,-12.044,0,0.225,0.29,0.0,0.0969,0.606,103.753,audio_features,3h4kEr2cagLR0HlqMyMS2H,spotify:track:3h4kEr2cagLR0HlqMyMS2H,https://api.spotify.com/v1/tracks/3h4kEr2cagLR0HlqMyMS2H,https://api.spotify.com/v1/audio-analysis/3h4kEr2cagLR0HlqMyMS2H,380256,4,Saudi Arabia
17,Who,[1oSPZhvZMIrWW5I41kPkkY],0.66,0.756,0,-3.743,0,0.032,0.00289,0.0,0.193,0.838,116.034,audio_features,7tI8dRuH2Yc6RuoTjxo4dU,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,https://api.spotify.com/v1/tracks/7tI8dRuH2Yc6RuoTjxo4dU,https://api.spotify.com/v1/audio-analysis/7tI8dRuH2Yc6RuoTjxo4dU,170888,4,Saudi Arabia
18,CHIHIRO,[6qqNVTkY8uBg9cP3Jd7DAH],0.7,0.425,7,-12.531,1,0.0529,0.144,0.879,0.083,0.521,110.015,audio_features,7BRD7x5pt8Lqa1eGYC4dzj,spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,https://api.spotify.com/v1/tracks/7BRD7x5pt8Lqa1eGYC4dzj,https://api.spotify.com/v1/audio-analysis/7BRD7x5pt8Lqa1eGYC4dzj,303440,4,Saudi Arabia
19,اونه,"[74KWopgkBxKlwFCAa6UawR, 2yLjdrrnFBawKrwLrNLyi7]",0.911,0.658,11,-6.701,0,0.295,0.214,0.0,0.0871,0.458,115.001,audio_features,6ieb5VefKfuBdFc3Ziw5cX,spotify:track:6ieb5VefKfuBdFc3Ziw5cX,https://api.spotify.com/v1/tracks/6ieb5VefKfuBdFc3Ziw5cX,https://api.spotify.com/v1/audio-analysis/6ieb5VefKfuBdFc3Ziw5cX,128003,4,Saudi Arabia
20,FUNK DO BOUNCE (Slowed),[09cKncAQn28NqTUORLMwSR],0.818,0.92,6,2.194,0,0.0716,0.111,0.00122,0.0879,0.793,110.449,audio_features,7IBqHkoP94VrgYKVns4eNz,spotify:track:7IBqHkoP94VrgYKVns4eNz,https://api.spotify.com/v1/tracks/7IBqHkoP94VrgYKVns4eNz,https://api.spotify.com/v1/audio-analysis/7IBqHkoP94VrgYKVns4eNz,107539,4,Saudi Arabia
21,FE!N (feat. Playboi Carti),"[0Y5tJX1MQlPlqiwlOH1tJY, 699OTQXzgjhIYAHMy9RyPD]",0.569,0.882,3,-2.777,0,0.06,0.0316,0.0,0.142,0.201,148.038,audio_features,42VsgItocQwOQC3XWZ8JNA,spotify:track:42VsgItocQwOQC3XWZ8JNA,https://api.spotify.com/v1/tracks/42VsgItocQwOQC3XWZ8JNA,https://api.spotify.com/v1/audio-analysis/42VsgItocQwOQC3XWZ8JNA,191701,4,Saudi Arabia
22,ميت اني,[6DPTJXd1omQ1oTiR1Vy9CZ],0.687,0.665,1,-5.399,0,0.143,0.25,1.6e-05,0.162,0.627,103.958,audio_features,3MyX3ndru7RTKvLkMZJJeJ,spotify:track:3MyX3ndru7RTKvLkMZJJeJ,https://api.spotify.com/v1/tracks/3MyX3ndru7RTKvLkMZJJeJ,https://api.spotify.com/v1/audio-analysis/3MyX3ndru7RTKvLkMZJJeJ,246021,4,Saudi Arabia
23,Sailor Song,[1iCnM8foFssWlPRLfAbIwo],0.494,0.413,11,-10.432,1,0.0254,0.682,6.7e-05,0.193,0.273,94.938,audio_features,2262bWmqomIaJXwCRHr13j,spotify:track:2262bWmqomIaJXwCRHr13j,https://api.spotify.com/v1/tracks/2262bWmqomIaJXwCRHr13j,https://api.spotify.com/v1/audio-analysis/2262bWmqomIaJXwCRHr13j,211979,4,Saudi Arabia
24,Sweater Weather,[77SW9BnxLY8rJ0RciFqkHh],0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,audio_features,2QjOHCTQ1Jl3zawyYOpxh6,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,https://api.spotify.com/v1/tracks/2QjOHCTQ1Jl3zawyYOpxh6,https://api.spotify.com/v1/audio-analysis/2QjOHCTQ1Jl3zawyYOpxh6,240400,4,Saudi Arabia
25,That’s So True,[4tuJ0bMpJh08umKkEXKUI5],0.554,0.808,1,-4.169,1,0.0368,0.214,0.0,0.159,0.372,108.548,audio_features,7ne4VBA60CxGM75vw0EYad,spotify:track:7ne4VBA60CxGM75vw0EYad,https://api.spotify.com/v1/tracks/7ne4VBA60CxGM75vw0EYad,https://api.spotify.com/v1/audio-analysis/7ne4VBA60CxGM75vw0EYad,166300,4,Saudi Arabia
26,شلون بية,[5cLIxAVjEMmvPOZviDlhO4],0.644,0.691,0,-8.993,0,0.0732,0.235,9.8e-05,0.261,0.486,101.988,audio_features,4QlbWOnT3ZoR2mTsyg362u,spotify:track:4QlbWOnT3ZoR2mTsyg362u,https://api.spotify.com/v1/tracks/4QlbWOnT3ZoR2mTsyg362u,https://api.spotify.com/v1/audio-analysis/4QlbWOnT3ZoR2mTsyg362u,360056,4,Saudi Arabia
27,Apocalypse,[1QAJqy2dA3ihHBFIHRphZj],0.369,0.468,5,-9.013,1,0.0273,0.0205,0.566,0.109,0.18,94.434,audio_features,0yc6Gst2xkRu0eMLeRMGCX,spotify:track:0yc6Gst2xkRu0eMLeRMGCX,https://api.spotify.com/v1/tracks/0yc6Gst2xkRu0eMLeRMGCX,https://api.spotify.com/v1/audio-analysis/0yc6Gst2xkRu0eMLeRMGCX,290617,4,Saudi Arabia
28,I Wanna Be Yours,[7Ln80lUS6He07XvHI8qqHH],0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,audio_features,5XeFesFbtLpXzIVDNQP22n,spotify:track:5XeFesFbtLpXzIVDNQP22n,https://api.spotify.com/v1/tracks/5XeFesFbtLpXzIVDNQP22n,https://api.spotify.com/v1/audio-analysis/5XeFesFbtLpXzIVDNQP22n,183956,4,Saudi Arabia
29,Cry,[1QAJqy2dA3ihHBFIHRphZj],0.408,0.398,7,-10.448,1,0.0277,0.758,0.654,0.112,0.165,142.834,audio_features,3p4hRhMcb6ch8OLtATMaLw,spotify:track:3p4hRhMcb6ch8OLtATMaLw,https://api.spotify.com/v1/tracks/3p4hRhMcb6ch8OLtATMaLw,https://api.spotify.com/v1/audio-analysis/3p4hRhMcb6ch8OLtATMaLw,256800,4,Saudi Arabia
30,هذا دمعك,[4PQeohrT8GInzKC3wJFGLa],0.334,0.688,10,-5.447,0,0.0791,0.374,0.00218,0.264,0.469,93.779,audio_features,6RodD6CVu4mHQRrQJD8XhP,spotify:track:6RodD6CVu4mHQRrQJD8XhP,https://api.spotify.com/v1/tracks/6RodD6CVu4mHQRrQJD8XhP,https://api.spotify.com/v1/audio-analysis/6RodD6CVu4mHQRrQJD8XhP,291657,4,Saudi Arabia
31,End of Beginning,[5p9HO3XC5P3BLxJs5Mtrhm],0.689,0.454,2,-7.643,1,0.0584,0.0351,0.00259,0.0707,0.912,159.982,audio_features,3qhlB30KknSejmIvZZLjOD,spotify:track:3qhlB30KknSejmIvZZLjOD,https://api.spotify.com/v1/tracks/3qhlB30KknSejmIvZZLjOD,https://api.spotify.com/v1/audio-analysis/3qhlB30KknSejmIvZZLjOD,159246,4,Saudi Arabia
32,"One Of The Girls (with JENNIE, Lily Rose Depp)","[1Xyo4u8uXC1ZmMpatF05PJ, 250b0Wlc5Vk0CoUsaCY84M, 1pBLC0qVRTB5zVMuteQ9jJ]",0.264,0.64,8,-6.221,1,0.0442,0.0393,2e-06,0.151,0.19,84.828,audio_features,7CyPwkp0oE8Ro9Dd5CUDjW,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,https://api.spotify.com/v1/tracks/7CyPwkp0oE8Ro9Dd5CUDjW,https://api.spotify.com/v1/audio-analysis/7CyPwkp0oE8Ro9Dd5CUDjW,244685,4,Saudi Arabia
33,X-SLIDE,"[2vPnS0IpayC2RVFuQA08R4, 4jM6R2LK78dVTqHVUoA4li]",0.531,0.991,1,1.047,1,0.102,0.118,0.926,0.156,0.961,145.054,audio_features,60AVJqYgyAlCckC6Nh2tgO,spotify:track:60AVJqYgyAlCckC6Nh2tgO,https://api.spotify.com/v1/tracks/60AVJqYgyAlCckC6Nh2tgO,https://api.spotify.com/v1/audio-analysis/60AVJqYgyAlCckC6Nh2tgO,79453,4,Saudi Arabia
34,Love Me Again,[3JsHnjpbhX4SnySpvpa9DK],0.633,0.607,0,-6.182,0,0.0532,0.183,1e-06,0.167,0.363,74.029,audio_features,2N0SPREDYqILVEFSsWF5N5,spotify:track:2N0SPREDYqILVEFSsWF5N5,https://api.spotify.com/v1/tracks/2N0SPREDYqILVEFSsWF5N5,https://api.spotify.com/v1/audio-analysis/2N0SPREDYqILVEFSsWF5N5,182293,4,Saudi Arabia
35,Gata Only,"[7CvTknweLr9feJtRGrpDBy, 1Yj5Xey7kTwvZla8sqdsdE]",0.794,0.5,8,-8.454,0,0.049,0.438,3e-05,0.0905,0.659,99.985,audio_features,2esZG2XFtuoWWA9AfDvSxy,spotify:track:2esZG2XFtuoWWA9AfDvSxy,https://api.spotify.com/v1/tracks/2esZG2XFtuoWWA9AfDvSxy,https://api.spotify.com/v1/audio-analysis/2esZG2XFtuoWWA9AfDvSxy,222000,4,Saudi Arabia
36,Seven (feat. Latto) (Explicit Ver.),"[6HaGTQPmzraVmaVxvz6EUc, 3MdXrJWsbVzdn6fe5JYkSQ]",0.79,0.831,11,-4.185,1,0.044,0.312,0.0,0.0797,0.872,124.987,audio_features,2HRgqmZQC0MC7GeNuDIXHN,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,https://api.spotify.com/v1/tracks/2HRgqmZQC0MC7GeNuDIXHN,https://api.spotify.com/v1/audio-analysis/2HRgqmZQC0MC7GeNuDIXHN,183551,4,Saudi Arabia
37,My Love Mine All Mine,[2uYWxilOVlUdk4oV9DvwqK],0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95,audio_features,3vkCueOmm7xQDoJ17W1Pm3,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,https://api.spotify.com/v1/tracks/3vkCueOmm7xQDoJ17W1Pm3,https://api.spotify.com/v1/audio-analysis/3vkCueOmm7xQDoJ17W1Pm3,137773,4,Saudi Arabia
38,Taste,[74KM79TiuVKeVCqs8QtB0B],0.674,0.907,3,-4.086,1,0.064,0.101,0.0,0.297,0.721,112.964,audio_features,5G2f63n7IPVPPjfNIGih7Q,spotify:track:5G2f63n7IPVPPjfNIGih7Q,https://api.spotify.com/v1/tracks/5G2f63n7IPVPPjfNIGih7Q,https://api.spotify.com/v1/audio-analysis/5G2f63n7IPVPPjfNIGih7Q,157280,4,Saudi Arabia
39,GLORY,[1Sdc6ySbIvzO0X9vbyHzWm],0.331,0.765,1,-6.789,1,0.0298,0.000421,0.879,0.109,0.0923,171.455,audio_features,2YZ7CJV3Q1OGh7ZL9PYWcP,spotify:track:2YZ7CJV3Q1OGh7ZL9PYWcP,https://api.spotify.com/v1/tracks/2YZ7CJV3Q1OGh7ZL9PYWcP,https://api.spotify.com/v1/audio-analysis/2YZ7CJV3Q1OGh7ZL9PYWcP,149522,4,Saudi Arabia
40,Not Like Us,[2YZyLoL8N0Wb9xBt1NhZWg],0.898,0.472,1,-7.001,1,0.0776,0.0107,0.0,0.141,0.214,101.061,audio_features,6AI3ezQ4o3HUoP6Dhudph3,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,https://api.spotify.com/v1/tracks/6AI3ezQ4o3HUoP6Dhudph3,https://api.spotify.com/v1/audio-analysis/6AI3ezQ4o3HUoP6Dhudph3,274192,4,Saudi Arabia
41,مغربية طيارة,[3j2RV0vrjqFRwKVrV2aWr7],0.658,0.857,2,-9.457,0,0.0508,0.218,0.000288,0.0809,0.95,109.93,audio_features,48NMdaPvyptuPKCQMtKqoo,spotify:track:48NMdaPvyptuPKCQMtKqoo,https://api.spotify.com/v1/tracks/48NMdaPvyptuPKCQMtKqoo,https://api.spotify.com/v1/audio-analysis/48NMdaPvyptuPKCQMtKqoo,219611,4,Saudi Arabia
42,DRIP,[1SIocsqdEefUTE6XKGUiVS],0.862,0.687,6,-5.215,1,0.0702,0.065,0.0,0.0862,0.704,119.972,audio_features,198zDKzyktXRG1PGpidY9h,spotify:track:198zDKzyktXRG1PGpidY9h,https://api.spotify.com/v1/tracks/198zDKzyktXRG1PGpidY9h,https://api.spotify.com/v1/audio-analysis/198zDKzyktXRG1PGpidY9h,180846,4,Saudi Arabia
43,Softcore,[77SW9BnxLY8rJ0RciFqkHh],0.575,0.568,9,-5.509,0,0.03,0.0484,0.000417,0.286,0.37,93.986,audio_features,2K7xn816oNHJZ0aVqdQsha,spotify:track:2K7xn816oNHJZ0aVqdQsha,https://api.spotify.com/v1/tracks/2K7xn816oNHJZ0aVqdQsha,https://api.spotify.com/v1/audio-analysis/2K7xn816oNHJZ0aVqdQsha,206280,4,Saudi Arabia
44,HIGHEST IN THE ROOM,[0Y5tJX1MQlPlqiwlOH1tJY],0.598,0.427,7,-8.764,0,0.0317,0.0546,6e-06,0.21,0.0605,76.469,audio_features,3eekarcy7kvN4yt5ZFzltW,spotify:track:3eekarcy7kvN4yt5ZFzltW,https://api.spotify.com/v1/tracks/3eekarcy7kvN4yt5ZFzltW,https://api.spotify.com/v1/audio-analysis/3eekarcy7kvN4yt5ZFzltW,175721,4,Saudi Arabia
45,KEEP UP,[7ITMCzIU9uII8gwRg8JAhc],0.476,0.829,10,-3.806,0,0.0658,0.0172,0.00916,0.167,0.505,139.198,audio_features,2yR2sziCF4WEs3klW1F38d,spotify:track:2yR2sziCF4WEs3klW1F38d,https://api.spotify.com/v1/tracks/2yR2sziCF4WEs3klW1F38d,https://api.spotify.com/v1/audio-analysis/2yR2sziCF4WEs3klW1F38d,133227,4,Saudi Arabia
46,i like the way you kiss me,[0PCCGZ0wGLizHt2KZ7hhA2],0.599,0.946,11,-4.263,1,0.0447,0.000938,0.0106,0.0826,0.747,151.647,audio_features,3JG1uFc40wfyrqaWC7iv0e,spotify:track:3JG1uFc40wfyrqaWC7iv0e,https://api.spotify.com/v1/tracks/3JG1uFc40wfyrqaWC7iv0e,https://api.spotify.com/v1/audio-analysis/3JG1uFc40wfyrqaWC7iv0e,142515,4,Saudi Arabia
47,"Good Luck, Babe!",[7GlBOeep6PqTfFi59PTUUN],0.7,0.582,11,-5.96,0,0.0356,0.0502,0.0,0.0881,0.785,116.712,audio_features,0WbMK4wrZ1wFSty9F7FCgu,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,https://api.spotify.com/v1/tracks/0WbMK4wrZ1wFSty9F7FCgu,https://api.spotify.com/v1/audio-analysis/0WbMK4wrZ1wFSty9F7FCgu,218424,4,Saudi Arabia
48,Cigarettes out the Window,[0Y6dVaC9DZtPNH4591M42W],0.625,0.659,0,-5.669,1,0.0337,0.12,0.0,0.17,0.594,113.551,audio_features,6QeYSvYqYUsfBzsApbjDHO,spotify:track:6QeYSvYqYUsfBzsApbjDHO,https://api.spotify.com/v1/tracks/6QeYSvYqYUsfBzsApbjDHO,https://api.spotify.com/v1/audio-analysis/6QeYSvYqYUsfBzsApbjDHO,198961,4,Saudi Arabia
49,Ransom,[4Ga1P7PMIsmqEZqhYZQgDo],0.745,0.642,7,-6.257,0,0.287,0.0204,0.0,0.0658,0.226,179.974,audio_features,1lOe9qE0vR9zwWQAOk6CoO,spotify:track:1lOe9qE0vR9zwWQAOk6CoO,https://api.spotify.com/v1/tracks/1lOe9qE0vR9zwWQAOk6CoO,https://api.spotify.com/v1/audio-analysis/1lOe9qE0vR9zwWQAOk6CoO,131240,4,Saudi Arabia
0,APT.,"[3eVa5w3URK5duf6eyVDbu9, 0du5cEVh5yTK9QJze8zA0C]",0.777,0.783,0,-4.477,0,0.26,0.0283,0.0,0.355,0.939,149.027,audio_features,5vNRhkKd0yEAg8suGBpjeY,spotify:track:5vNRhkKd0yEAg8suGBpjeY,https://api.spotify.com/v1/tracks/5vNRhkKd0yEAg8suGBpjeY,https://api.spotify.com/v1/audio-analysis/5vNRhkKd0yEAg8suGBpjeY,169917,4,Singapore
1,Who,[1oSPZhvZMIrWW5I41kPkkY],0.66,0.756,0,-3.743,0,0.032,0.00289,0.0,0.193,0.838,116.034,audio_features,7tI8dRuH2Yc6RuoTjxo4dU,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,https://api.spotify.com/v1/tracks/7tI8dRuH2Yc6RuoTjxo4dU,https://api.spotify.com/v1/audio-analysis/7tI8dRuH2Yc6RuoTjxo4dU,170888,4,Singapore
2,Die With A Smile,"[1HY2Jd0NmPuamShAr6KMms, 0du5cEVh5yTK9QJze8zA0C]",0.521,0.592,6,-7.777,0,0.0304,0.308,0.0,0.122,0.535,157.969,audio_features,2plbrEY59IikOBgBGLjaoe,spotify:track:2plbrEY59IikOBgBGLjaoe,https://api.spotify.com/v1/tracks/2plbrEY59IikOBgBGLjaoe,https://api.spotify.com/v1/audio-analysis/2plbrEY59IikOBgBGLjaoe,251668,3,Singapore
3,BIRDS OF A FEATHER,[6qqNVTkY8uBg9cP3Jd7DAH],0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,audio_features,6dOtVTDdiauQNBQEDOtlAB,spotify:track:6dOtVTDdiauQNBQEDOtlAB,https://api.spotify.com/v1/tracks/6dOtVTDdiauQNBQEDOtlAB,https://api.spotify.com/v1/audio-analysis/6dOtVTDdiauQNBQEDOtlAB,210373,4,Singapore
4,That’s So True,[4tuJ0bMpJh08umKkEXKUI5],0.554,0.808,1,-4.169,1,0.0368,0.214,0.0,0.159,0.372,108.548,audio_features,7ne4VBA60CxGM75vw0EYad,spotify:track:7ne4VBA60CxGM75vw0EYad,https://api.spotify.com/v1/tracks/7ne4VBA60CxGM75vw0EYad,https://api.spotify.com/v1/audio-analysis/7ne4VBA60CxGM75vw0EYad,166300,4,Singapore
5,Mantra,[250b0Wlc5Vk0CoUsaCY84M],0.894,0.725,10,-4.984,0,0.0432,0.00434,1.2e-05,0.0815,0.838,116.988,audio_features,2CspwnypzT7rcWI9RfsoSb,spotify:track:2CspwnypzT7rcWI9RfsoSb,https://api.spotify.com/v1/tracks/2CspwnypzT7rcWI9RfsoSb,https://api.spotify.com/v1/audio-analysis/2CspwnypzT7rcWI9RfsoSb,136627,4,Singapore
6,DRIP,[1SIocsqdEefUTE6XKGUiVS],0.862,0.687,6,-5.215,1,0.0702,0.065,0.0,0.0862,0.704,119.972,audio_features,1MUZitHRpmng5NevrvNx4T,spotify:track:1MUZitHRpmng5NevrvNx4T,https://api.spotify.com/v1/tracks/1MUZitHRpmng5NevrvNx4T,https://api.spotify.com/v1/audio-analysis/1MUZitHRpmng5NevrvNx4T,180846,4,Singapore
7,Taste,[74KM79TiuVKeVCqs8QtB0B],0.674,0.907,3,-4.086,1,0.064,0.101,0.0,0.297,0.721,112.964,audio_features,5G2f63n7IPVPPjfNIGih7Q,spotify:track:5G2f63n7IPVPPjfNIGih7Q,https://api.spotify.com/v1/tracks/5G2f63n7IPVPPjfNIGih7Q,https://api.spotify.com/v1/audio-analysis/5G2f63n7IPVPPjfNIGih7Q,157280,4,Singapore
8,Sailor Song,[1iCnM8foFssWlPRLfAbIwo],0.494,0.413,11,-10.432,1,0.0254,0.682,6.7e-05,0.193,0.273,94.938,audio_features,2262bWmqomIaJXwCRHr13j,spotify:track:2262bWmqomIaJXwCRHr13j,https://api.spotify.com/v1/tracks/2262bWmqomIaJXwCRHr13j,https://api.spotify.com/v1/audio-analysis/2262bWmqomIaJXwCRHr13j,211979,4,Singapore
9,Espresso,[74KM79TiuVKeVCqs8QtB0B],0.699,0.776,0,-5.282,1,0.0293,0.131,5e-06,0.205,0.708,103.963,audio_features,2HRqTpkrJO5ggZyyK6NPWz,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,https://api.spotify.com/v1/tracks/2HRqTpkrJO5ggZyyK6NPWz,https://api.spotify.com/v1/audio-analysis/2HRqTpkrJO5ggZyyK6NPWz,175459,4,Singapore
10,Whiplash,[6YVMFz59CuY7ngCxTxjpxE],0.862,0.902,10,-2.953,0,0.0449,0.0925,0.0191,0.0803,0.736,126.006,audio_features,7Cnpb1vBbC46RgVyyKLH7p,spotify:track:7Cnpb1vBbC46RgVyyKLH7p,https://api.spotify.com/v1/tracks/7Cnpb1vBbC46RgVyyKLH7p,https://api.spotify.com/v1/audio-analysis/7Cnpb1vBbC46RgVyyKLH7p,183227,4,Singapore
11,I'll Be There,[5vV3bFXnN6D6N3Nj4xRvaV],0.538,0.738,10,-2.412,1,0.0445,0.0351,0.0,0.0898,0.736,148.887,audio_features,2Qcbspnftnon37jibwyvMU,spotify:track:2Qcbspnftnon37jibwyvMU,https://api.spotify.com/v1/tracks/2Qcbspnftnon37jibwyvMU,https://api.spotify.com/v1/audio-analysis/2Qcbspnftnon37jibwyvMU,181678,4,Singapore
12,Moonlit Floor (Kiss Me),[5L1lO4eRHmJ7a0Q6csE5cT],0.733,0.786,5,-3.951,0,0.112,0.128,0.0,0.31,0.672,109.954,audio_features,3yDRcs0Y4pPzkvMbUfeF9H,spotify:track:3yDRcs0Y4pPzkvMbUfeF9H,https://api.spotify.com/v1/tracks/3yDRcs0Y4pPzkvMbUfeF9H,https://api.spotify.com/v1/audio-analysis/3yDRcs0Y4pPzkvMbUfeF9H,155757,4,Singapore
13,Touch,[3c0gDdb9lhnHGFtP4prQpn],0.739,0.904,5,-2.655,0,0.0442,0.549,1e-05,0.0948,0.788,167.033,audio_features,6aJn7Cst74cj4lNIiPRgav,spotify:track:6aJn7Cst74cj4lNIiPRgav,https://api.spotify.com/v1/tracks/6aJn7Cst74cj4lNIiPRgav,https://api.spotify.com/v1/audio-analysis/6aJn7Cst74cj4lNIiPRgav,129883,4,Singapore
14,WILDFLOWER,[6qqNVTkY8uBg9cP3Jd7DAH],0.467,0.247,6,-12.002,0,0.0431,0.612,0.000271,0.17,0.126,148.101,audio_features,3QaPy1KgI7nu9FJEQUgn6h,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,https://api.spotify.com/v1/tracks/3QaPy1KgI7nu9FJEQUgn6h,https://api.spotify.com/v1/audio-analysis/3QaPy1KgI7nu9FJEQUgn6h,261467,4,Singapore
15,"Good Luck, Babe!",[7GlBOeep6PqTfFi59PTUUN],0.7,0.582,11,-5.96,0,0.0356,0.0502,0.0,0.0881,0.785,116.712,audio_features,0WbMK4wrZ1wFSty9F7FCgu,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,https://api.spotify.com/v1/tracks/0WbMK4wrZ1wFSty9F7FCgu,https://api.spotify.com/v1/audio-analysis/0WbMK4wrZ1wFSty9F7FCgu,218424,4,Singapore
16,Be Mine,[1oSPZhvZMIrWW5I41kPkkY],0.687,0.747,1,-5.496,0,0.0883,0.056,1e-06,0.11,0.56,66.495,audio_features,3LWVXp636uLT356Rj08Jaz,spotify:track:3LWVXp636uLT356Rj08Jaz,https://api.spotify.com/v1/tracks/3LWVXp636uLT356Rj08Jaz,https://api.spotify.com/v1/audio-analysis/3LWVXp636uLT356Rj08Jaz,207348,5,Singapore
17,"I Love You, I'm Sorry",[4tuJ0bMpJh08umKkEXKUI5],0.53,0.406,10,-7.507,1,0.033,0.656,0.0,0.133,0.338,115.94,audio_features,51rfRCiUSvxXlCSCfIztBy,spotify:track:51rfRCiUSvxXlCSCfIztBy,https://api.spotify.com/v1/tracks/51rfRCiUSvxXlCSCfIztBy,https://api.spotify.com/v1/audio-analysis/51rfRCiUSvxXlCSCfIztBy,157147,3,Singapore
18,Please Please Please,[74KM79TiuVKeVCqs8QtB0B],0.675,0.586,9,-6.086,1,0.0531,0.257,0.0,0.104,0.621,107.015,audio_features,2tHwzyyOLoWSFqYNjeVMzj,spotify:track:2tHwzyyOLoWSFqYNjeVMzj,https://api.spotify.com/v1/tracks/2tHwzyyOLoWSFqYNjeVMzj,https://api.spotify.com/v1/audio-analysis/2tHwzyyOLoWSFqYNjeVMzj,186365,4,Singapore
19,Soft Spot,[3pc0bOVB5whxmD50W79wwO],0.696,0.595,11,-7.649,1,0.0262,0.361,0.000243,0.0938,0.708,105.995,audio_features,2aL4lMGhWdPpyPL6COPou7,spotify:track:2aL4lMGhWdPpyPL6COPou7,https://api.spotify.com/v1/tracks/2aL4lMGhWdPpyPL6COPou7,https://api.spotify.com/v1/audio-analysis/2aL4lMGhWdPpyPL6COPou7,204223,4,Singapore
20,Igloo,[4TEK9tIkcoxib4GxT3O4ky],0.916,0.609,11,-4.457,0,0.217,0.168,0.0,0.0906,0.873,139.912,audio_features,2DbDefRFJ5YOfXCKOeCJJh,spotify:track:2DbDefRFJ5YOfXCKOeCJJh,https://api.spotify.com/v1/tracks/2DbDefRFJ5YOfXCKOeCJJh,https://api.spotify.com/v1/audio-analysis/2DbDefRFJ5YOfXCKOeCJJh,131787,4,Singapore
21,That's What I Like,[0du5cEVh5yTK9QJze8zA0C],0.853,0.56,1,-4.961,1,0.0406,0.013,0.0,0.0944,0.86,134.066,audio_features,0KKkJNfGyhkQ5aFogxQAPU,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,https://api.spotify.com/v1/tracks/0KKkJNfGyhkQ5aFogxQAPU,https://api.spotify.com/v1/audio-analysis/0KKkJNfGyhkQ5aFogxQAPU,206693,4,Singapore
22,Diet Pepsi,[4gvjmrtzydbMpyJaXUtwvP],0.669,0.561,10,-6.538,1,0.0411,0.495,0.00962,0.0954,0.841,150.069,audio_features,6MzofobZt2dm0Kf1hTThFz,spotify:track:6MzofobZt2dm0Kf1hTThFz,https://api.spotify.com/v1/tracks/6MzofobZt2dm0Kf1hTThFz,https://api.spotify.com/v1/audio-analysis/6MzofobZt2dm0Kf1hTThFz,169698,4,Singapore
23,we can't be friends (wait for your love),[66CXWjxzNUsdJxJ2JdwvnR],0.645,0.646,5,-8.334,1,0.0427,0.0615,3e-05,0.074,0.295,115.842,audio_features,51ZQ1vr10ffzbwIjDCwqm4,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,https://api.spotify.com/v1/tracks/51ZQ1vr10ffzbwIjDCwqm4,https://api.spotify.com/v1/audio-analysis/51ZQ1vr10ffzbwIjDCwqm4,228639,4,Singapore
24,Timeless (with Playboi Carti),"[1Xyo4u8uXC1ZmMpatF05PJ, 699OTQXzgjhIYAHMy9RyPD]",0.769,0.722,11,-5.485,0,0.0507,0.0584,3e-06,0.111,0.57,119.973,audio_features,1Es7AUAhQvapIcoh3qMKDL,spotify:track:1Es7AUAhQvapIcoh3qMKDL,https://api.spotify.com/v1/tracks/1Es7AUAhQvapIcoh3qMKDL,https://api.spotify.com/v1/audio-analysis/1Es7AUAhQvapIcoh3qMKDL,256000,4,Singapore
