artists,followers,genres,name,popularity,country
2jnjbAYKylrmBMCFZE0OCK,17550,,Poison Beatz,68,Italy
25u1DN0MwQVSav4XoJS7hl,116635,"italian pop, pop virale italiano, rap genovese",Olly,74,Italy
4rj3KWaLAnuxgtMMkypZhf,12007,italian pop,JVLI,74,Italy
7K80yOTC0Id95gRaOxDG5u,1202350,"italian hip hop, italian pop",ANNA,76,Italy
4w9mPW732RnZkoqsy3lRsg,328065,italian hip hop,Niky Savage,67,Italy
0jdNdfi4vAuVi7a6cPDFBM,2367703,"italian hip hop, italian pop, rap genovese, trap italiana",Lazza,78,Italy
0EUR8jz8L936AEbV2Spkca,468367,italian hip hop,Kid Yugi,77,Italy
790FomKkXshlbRYZFtlgla,52566729,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Netherlands
7cdIY4mDfM1dbjgl7s2fGR,86031,canzone napoletana,Sal Da Vinci,61,Italy
6RdcIWVKYYzNzjQRd3oyHS,1992698,"bergamo indie, italian indie pop, italian pop, milan indie",Pinguini Tattici Nucleari,72,Italy
27LlKWxS3KXW7RRAxN5S8s,2725680,"italian hip hop, italian pop, rap napoletano, trap italiana",Geolier,80,Italy
76UCIJTB0jcJvBaL0CdIqx,522608,"italian adult pop, italian hip hop, italian pop",Takagi & Ketra,68,Italy
3wDn3kW2zDRLnaQAnX0S3x,41590,"italian hip hop, rap napoletano",Dat Boi Dee,68,Italy
2pzFTbri7ew8mW2CbYpCNq,70362,italian hip hop,Astro,67,Italy
7K80yOTC0Id95gRaOxDG5u,1202350,"italian hip hop, italian pop",ANNA,76,Italy
35V1WomiedCJeGfupcPm7s,528356,"italian adult pop, italian pop",Tananai,69,Italy
2K5nCggbhSZ00YCYP5qkZS,2386598,"italian hip hop, italian pop, trap italiana",Shiva,76,Italy
0EUR8jz8L936AEbV2Spkca,468367,italian hip hop,Kid Yugi,77,Italy
25u1DN0MwQVSav4XoJS7hl,116635,"italian pop, pop virale italiano, rap genovese",Olly,74,Italy
4rj3KWaLAnuxgtMMkypZhf,12007,italian pop,JVLI,74,Italy
7K80yOTC0Id95gRaOxDG5u,1202350,"italian hip hop, italian pop",ANNA,76,Italy
25u1DN0MwQVSav4XoJS7hl,116635,"italian pop, pop virale italiano, rap genovese",Olly,74,Italy
4rj3KWaLAnuxgtMMkypZhf,12007,italian pop,JVLI,74,Italy
3egWSWp7Y4FyCKIyvXbw7L,3224126,"italian hip hop, italian pop, milan indie",Ghali,71,Italy
1HY2Jd0NmPuamShAr6KMms,33135954,"art pop, dance pop, pop",Lady Gaga,92,Iceland
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Ireland
0EUR8jz8L936AEbV2Spkca,468367,italian hip hop,Kid Yugi,77,Italy
7GgpsUpkj3olseoaTY7TEY,902875,"italian adult pop, italian pop",Elodie,66,Italy
11TplWqOPQBTmg2eiSLt1m,2141298,"italian adult pop, italian pop",Tiziano Ferro,66,Italy
7K80yOTC0Id95gRaOxDG5u,1202350,"italian hip hop, italian pop",ANNA,76,Italy
1rWg0CyGoCsRYYtpj5NC5P,16338,hyperpop italiano,Sillyelly,56,Italy
5Otk4eRecMMbC5YR4Iliou,33626,,Le-one,60,Italy
0ozb4x3nqp8fRb2WRgNKEn,6773,,Christian Liguori,58,Italy
55hqNIuyJgDQhJrW5NSfVk,682,,Babywyne,53,Italy
1AgAVqo74e2q4FVvg0xpT7,1867773,"indie liguria, italian hip hop, italian pop, rap genovese, trap italiana",Tedua,75,Italy
0EqkKYDK9EkKY5N7zU3FPv,1699842,"italian adult pop, italian pop",Annalisa,68,Italy
2pzFTbri7ew8mW2CbYpCNq,70362,italian hip hop,Astro,67,Italy
2PEMswqQspTSsAltdeF5kO,806389,"drill italiana, italian hip hop",Simba La Rue,75,Italy
2PEMswqQspTSsAltdeF5kO,806389,"drill italiana, italian hip hop",Simba La Rue,75,Italy
2iRUfXetAwNoxIN42BQ5hq,22121,,FT Kings,71,Italy
6CKch2otN4SPznHf9ms5JF,888903,"italian hip hop, italian pop, trap italiana",Tony Effe,72,Italy
3AVx3OBPIk4pJQllAXoVs1,262754,"italian adult pop, italian pop",Gaia,59,Italy
0jdNdfi4vAuVi7a6cPDFBM,2367703,"italian hip hop, italian pop, rap genovese, trap italiana",Lazza,78,Italy
5f7VJjfbwm532GiveGC0ZK,19126047,"atl hip hop, atl trap, rap, trap",Lil Baby,87,Italy
2E6AK3UPEGCvjnzuygCh2h,263469,"italian hip hop, rap siciliano, trap italiana",Night Skinny,74,Italy
6PsQc21YZU7WNfiODG69Qk,329734,"emo rap italiano, italian hip hop",Tony Boy,75,Italy
0EUR8jz8L936AEbV2Spkca,468367,italian hip hop,Kid Yugi,77,Italy
5SulO4l40qDuV9zUGLZx7n,3932761,"italian hip hop, italian pop, trap italiana",Capo Plaza,76,Italy
35V1WomiedCJeGfupcPm7s,528356,"italian adult pop, italian pop",Tananai,69,Italy
0EqkKYDK9EkKY5N7zU3FPv,1699842,"italian adult pop, italian pop",Annalisa,68,Italy
3LvwPiJQJ0da0GurKMToV0,2089618,trap italiana,Baby Gang,75,Italy
1UjxAZqzphB1tsMb1aWBj0,247633,rap dominicano,Omega,65,Italy
1eBPcZCSWh1EAv0aOXusye,8917,,Higashi,65,Italy
2aiM1OfMODFLUXaQgEVPK1,10133,cubaton,Roberto Ferrante,64,Italy
7K80yOTC0Id95gRaOxDG5u,1202350,"italian hip hop, italian pop",ANNA,76,Italy
2R4kNOwHUUsuDYhKsESVbF,518604,italian hip hop,Artie 5ive,73,Italy
7CvTknweLr9feJtRGrpDBy,1199645,reggaeton chileno,FloyyMenor,84,Spain
3egWSWp7Y4FyCKIyvXbw7L,3224126,"italian hip hop, italian pop, milan indie",Ghali,71,Italy
0EUR8jz8L936AEbV2Spkca,468367,italian hip hop,Kid Yugi,77,Italy
6frLp49xcNeQN6QYYrbSw7,36354,,Glocky,64,Italy
3hN3iJMbbBmqBSAMx5veDa,3665242,"italian adult pop, italian pop",Ultimo,71,Italy
3XTUciJcdix4GkO9YoBdtP,160418,"italian pop, pop virale italiano",Holden,57,Italy
2IUzp4XydH7CtjqGwW2XiU,26301,,mew,53,Italy
0jdNdfi4vAuVi7a6cPDFBM,2367703,"italian hip hop, italian pop, rap genovese, trap italiana",Lazza,78,Italy
23TFHmajVfBtlRx5MXqgoz,6654695,"italian hip hop, italian pop, trap italiana, trap latino",Sfera Ebbasta,78,Italy
06nvjg4wBANK6DCHjqtPNd,1505571,"italian adult pop, italian pop",Mahmood,65,Italy
4rj3KWaLAnuxgtMMkypZhf,12007,italian pop,JVLI,74,Italy
0gzwXezN4IUHAwLufA6YcX,1007345,"italian adult pop, italian pop",Emma,65,Italy
25u1DN0MwQVSav4XoJS7hl,116635,"italian pop, pop virale italiano, rap genovese",Olly,74,Italy
5FEh6KHK99CyLXp3qFvZFM,214394,"italian hip hop, r&b italiano, rap napoletano",CoCo,62,Italy
27LlKWxS3KXW7RRAxN5S8s,2725680,"italian hip hop, italian pop, rap napoletano, trap italiana",Geolier,80,Italy
2GyLz0gcl3zDPPql47YWEy,3588,,Geeno,51,Italy
3AJSAtfY4qkm7DfGdCK9ne,8,,D-Ross,0,Italy
27LlKWxS3KXW7RRAxN5S8s,2725680,"italian hip hop, italian pop, rap napoletano, trap italiana",Geolier,80,Italy
3hN3iJMbbBmqBSAMx5veDa,3665242,"italian adult pop, italian pop",Ultimo,71,Italy
76UCIJTB0jcJvBaL0CdIqx,522608,"italian adult pop, italian hip hop, italian pop",Takagi & Ketra,68,Italy
4MR6tQyIrWK82b56cYPBDv,223141,"classic italian pop, italian adult pop",Ornella Vanoni,60,Italy
7CRwZOgk6IQ8Y6ABhwrpDN,1184,,Jack Sani,59,Italy
1Xyo4u8uXC1ZmMpatF05PJ,95571651,"canadian contemporary r&b, canadian pop, pop",The Weeknd,96,Lithuania
7FNnA9vBm6EKceENgCGRMb,12810974,"funk pop, funk rj, pagode baiano, pop, pop nacional",Anitta,83,Latvia
2E6AK3UPEGCvjnzuygCh2h,263469,"italian hip hop, rap siciliano, trap italiana",Night Skinny,74,Italy
08ppjXEpROUgrG1X0DEquB,141458,"italian hip hop, trap italiana",Nerissima Serpe,69,Italy
0vAALEhfbmllIOX1t7k5KU,160652,italian hip hop,Papa V,69,Italy
1AgAVqo74e2q4FVvg0xpT7,1867773,"indie liguria, italian hip hop, italian pop, rap genovese, trap italiana",Tedua,75,Italy
3LvwPiJQJ0da0GurKMToV0,2089618,trap italiana,Baby Gang,75,Italy
0EUR8jz8L936AEbV2Spkca,468367,italian hip hop,Kid Yugi,77,Italy
2K5nCggbhSZ00YCYP5qkZS,2386598,"italian hip hop, italian pop, trap italiana",Shiva,76,Italy
6PsQc21YZU7WNfiODG69Qk,329734,"emo rap italiano, italian hip hop",Tony Boy,75,Italy
4ePAwakFZQ4jXFvuZQAQLC,12662,,Gianluca Gallo,35,Latvia
1oSPZhvZMIrWW5I41kPkkY,9648243,k-pop,Jimin,88,Belarus
1iCnM8foFssWlPRLfAbIwo,591324,bedroom pop,Gigi Perez,82,Ireland
1Xyo4u8uXC1ZmMpatF05PJ,95571651,"canadian contemporary r&b, canadian pop, pop",The Weeknd,96,Lithuania
699OTQXzgjhIYAHMy9RyPD,12429644,"atl hip hop, plugg, pluggnb, rage rap, rap",Playboi Carti,90,Lithuania
3eVa5w3URK5duf6eyVDbu9,8390154,k-pop,ROSÉ,86,Ireland
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Ireland
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Lithuania
1HY2Jd0NmPuamShAr6KMms,33135954,"art pop, dance pop, pop",Lady Gaga,92,Hungary
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Iceland
13ubrt8QOOCPljQ2FL1Kca,15444517,"east coast hip hop, hip hop, rap",A$AP Rocky,86,Latvia
6Xb4ezwoAQC4516kI89nWz,662207,"etherpop, metropopolis",Imogen Heap,78,Latvia
5vSQUyT33qxr1xAX2Tkf3A,328299,"cloud rap, experimental hip hop, instrumental hip hop, psychedelic hip hop",Clams Casino,72,Latvia
1Xyo4u8uXC1ZmMpatF05PJ,95571651,"canadian contemporary r&b, canadian pop, pop",The Weeknd,96,Latvia
7FNnA9vBm6EKceENgCGRMb,12810974,"funk pop, funk rj, pagode baiano, pop, pop nacional",Anitta,83,Italy
2tIP7SsRs7vjIcLrU85W8J,5898895,australian hip hop,The Kid LAROI,85,Lithuania
6jAmGa0ssb0T7yCsDCvMvk,3878,latvian hip hop,Fiņķis,37,Latvia
7shMk1uQMXeODDEGmbC8IL,3743,latvian pop,Patrisha,34,Latvia
0PCCGZ0wGLizHt2KZ7hhA2,1023925,,Artemas,79,Lithuania
4tuJ0bMpJh08umKkEXKUI5,3350263,alt z,Gracie Abrams,91,Ireland
77SW9BnxLY8rJ0RciFqkHh,18733495,"modern alternative rock, modern rock, pop",The Neighbourhood,86,Luxembourg
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Lithuania
4V8LLVI7PbaPR0K2TGSxFF,18132232,"hip hop, rap","Tyler, The Creator",94,Latvia
20wkVLutqVOYrc0kxFs7rA,7405582,canadian contemporary r&b,Daniel Caesar,87,Latvia
7Buj3BepqTe1ACFEa8x93l,3631,latvian hip hop,Deniss,36,Latvia
5IxWv5qXFhkzRt91O4i6gU,6734,latvian hip hop,Sudrabu Sirds,45,Latvia
7GlBOeep6PqTfFi59PTUUN,4128080,indie pop,Chappell Roan,88,Lithuania
3X4o7qy1ci4qtCVg2AtuXb,32064,latvian hip hop,Singapūras Satīns,44,Latvia
7u9HzYQPhBC92mdvpzGqu8,9851,latvian hip hop,Wiesulis,47,Latvia
6eG66XVFe7u2IX3NOmEX9R,888,,sangvn,45,Latvia
4qvH4YJ2ESxPSJ2sLMHxM5,18622,latvian hip hop,OLAS,39,Latvia
2cPtOqq7n3pjJF1XGiKM4I,580,,Esmeralda,32,Latvia
3SxmEaVKj3dXh5HsMzOQ8g,226,,heywhosthatkid,32,Latvia
7u9HzYQPhBC92mdvpzGqu8,9851,latvian hip hop,Wiesulis,47,Latvia
6eG66XVFe7u2IX3NOmEX9R,888,,sangvn,45,Latvia
7u9HzYQPhBC92mdvpzGqu8,9851,latvian hip hop,Wiesulis,47,Latvia
6eG66XVFe7u2IX3NOmEX9R,888,,sangvn,45,Latvia
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Latvia
0Y5tJX1MQlPlqiwlOH1tJY,34999351,"rap, slap house",Travis Scott,94,Germany
699OTQXzgjhIYAHMy9RyPD,12429644,"atl hip hop, plugg, pluggnb, rage rap, rap",Playboi Carti,90,Latvia
5IxWv5qXFhkzRt91O4i6gU,6734,latvian hip hop,Sudrabu Sirds,45,Latvia
6XyY86QOPPrYVGvF9ch6wz,27864882,"alternative metal, nu metal, post-grunge, rap metal, rock",Linkin Park,93,Czech Republic
5HK6QtizXJzCmoYTkvFRik,144811,chill drill,Ndotz,73,Lithuania
4Gso3d4CscCijv0lmajZWs,5474066,rap,Don Toliver,88,Lithuania
25uiPmTg16RbhZWAqwLBy5,4525634,"art pop, candy pop, metropopolis, pop, uk pop",Charli xcx,87,Lithuania
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Lithuania
0Y6dVaC9DZtPNH4591M42W,8709764,pov: indie,TV Girl,84,Latvia
33qOK5uJ8AR2xuQQAhHump,3506837,,Teddy Swims,87,Lithuania
13ubrt8QOOCPljQ2FL1Kca,15444517,"east coast hip hop, hip hop, rap",A$AP Rocky,86,Latvia
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Ireland
33qOK5uJ8AR2xuQQAhHump,3506837,,Teddy Swims,87,Lithuania
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Latvia
22wbnEMDvgVIAGdFeek6ET,4037434,singer-songwriter pop,Benson Boone,86,Latvia
1oSPZhvZMIrWW5I41kPkkY,9648243,k-pop,Jimin,88,Belarus
77SW9BnxLY8rJ0RciFqkHh,18733495,"modern alternative rock, modern rock, pop",The Neighbourhood,86,Lithuania
10exVja0key0uqUkk6LJRT,3222226,"folk-pop, modern rock",Vance Joy,78,Ireland
2FXC3k01G6Gw61bmprjgqS,8129054,"irish singer-songwriter, modern rock, pop, pov: indie",Hozier,86,Norway
2kCcBybjl3SAtIcwdWpUe3,13565854,"cloud rap, emo rap, lgbtq+ hip hop",Lil Peep,86,Latvia
15UsOTVnJzReFVN1VCnxy4,47848676,"emo rap, miami hip hop, rap",XXXTENTACION,89,Latvia
6TsAG8Ve1icEC8ydeHm3C8,158365,cloud rap,Snow Strippers,68,Latvia
1QAJqy2dA3ihHBFIHRphZj,13687958,"ambient pop, dream pop, el paso indie, shoegaze",Cigarettes After Sex,87,Latvia
5p9HO3XC5P3BLxJs5Mtrhm,1662759,"pov: indie, psychedelic pop",Djo,76,Latvia
78rUTD7y6Cy67W1RVzYs7t,3761173,bedroom pop,PinkPantheress,78,Estonia
4V8LLVI7PbaPR0K2TGSxFF,18132232,"hip hop, rap","Tyler, The Creator",94,Latvia
1U1el3k54VvEUzo3ybLPlM,8172806,colombian pop,Kali Uchis,86,Andorra
2kCcBybjl3SAtIcwdWpUe3,13565854,"cloud rap, emo rap, lgbtq+ hip hop",Lil Peep,86,Latvia
3X4o7qy1ci4qtCVg2AtuXb,32064,latvian hip hop,Singapūras Satīns,44,Latvia
4Oa84NTjAiJwpRMRMnMqlY,1650,latvian pop,A-Europa,27,Latvia
6ltzsmQQbmdoHHbLZ4ZN25,1797591,"indie folk, stomp and holler",Lord Huron,79,Latvia
7i2U71XuLFajkGpxuJWFDG,4139,,Adomas Vyšniauskas,46,Lithuania
0CinAWYkte8opxVAPI3nMu,90645,lithuanian pop,Jessica Shy,53,Lithuania
1iCnM8foFssWlPRLfAbIwo,591324,bedroom pop,Gigi Perez,82,Iceland
0CinAWYkte8opxVAPI3nMu,90645,lithuanian pop,Jessica Shy,53,Lithuania
3jfKIjYYnAfdUW40Uragnd,27362,"lithuanian hip hop, lithuanian pop",Free Finga,49,Lithuania
1Xyo4u8uXC1ZmMpatF05PJ,95571651,"canadian contemporary r&b, canadian pop, pop",The Weeknd,96,Latvia
699OTQXzgjhIYAHMy9RyPD,12429644,"atl hip hop, plugg, pluggnb, rage rap, rap",Playboi Carti,90,Latvia
1HY2Jd0NmPuamShAr6KMms,33135954,"art pop, dance pop, pop",Lady Gaga,92,Greece
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Iceland
33qOK5uJ8AR2xuQQAhHump,3506837,,Teddy Swims,87,Latvia
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Latvia
3eVa5w3URK5duf6eyVDbu9,8390154,k-pop,ROSÉ,86,Iceland
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Hungary
1Xyo4u8uXC1ZmMpatF05PJ,95571651,"canadian contemporary r&b, canadian pop, pop",The Weeknd,96,Italy
7FNnA9vBm6EKceENgCGRMb,12810974,"funk pop, funk rj, pagode baiano, pop, pop nacional",Anitta,83,Hungary
0CinAWYkte8opxVAPI3nMu,90645,lithuanian pop,Jessica Shy,53,Lithuania
0CinAWYkte8opxVAPI3nMu,90645,lithuanian pop,Jessica Shy,53,Lithuania
0PCCGZ0wGLizHt2KZ7hhA2,1023925,,Artemas,79,Latvia
0CinAWYkte8opxVAPI3nMu,90645,lithuanian pop,Jessica Shy,53,Lithuania
17IHT4KW6k85SHKiSAssQt,4989,lithuanian pop,Rokas,35,Lithuania
3jfKIjYYnAfdUW40Uragnd,27362,"lithuanian hip hop, lithuanian pop",Free Finga,49,Lithuania
2YLwIrzSnsbpBMKWzwu6JD,25615,"lithuanian indie, lithuanian pop",Monika LIU,41,Lithuania
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Latvia
4V8LLVI7PbaPR0K2TGSxFF,18132232,"hip hop, rap","Tyler, The Creator",94,Ireland
20wkVLutqVOYrc0kxFs7rA,7405582,canadian contemporary r&b,Daniel Caesar,87,Ireland
13ubrt8QOOCPljQ2FL1Kca,15444517,"east coast hip hop, hip hop, rap",A$AP Rocky,86,Estonia
6Xb4ezwoAQC4516kI89nWz,662207,"etherpop, metropopolis",Imogen Heap,78,Estonia
5vSQUyT33qxr1xAX2Tkf3A,328299,"cloud rap, experimental hip hop, instrumental hip hop, psychedelic hip hop",Clams Casino,72,Estonia
6fuceMe1tElXcrzMaSjdcy,51629,lithuanian pop,GJan,43,Lithuania
45gxkYJJ7Od6URk57yexCs,13187,lithuanian pop,Rokas Yan,45,Lithuania
7o4wZjVHHWe4gw4oenPmcK,14523,lithuanian pop,Evgenya Redko,43,Lithuania
53xjuOkCa7byXggNs2VZOw,24285,lithuanian trap,Furytto,47,Lithuania
7o4wZjVHHWe4gw4oenPmcK,14523,lithuanian pop,Evgenya Redko,43,Lithuania
2tIP7SsRs7vjIcLrU85W8J,5898895,australian hip hop,The Kid LAROI,85,Latvia
1vbYzdfRH2UJ72vbFKGZlm,230,,Milana,30,Lithuania
6HaGTQPmzraVmaVxvz6EUc,16595657,k-pop,Jung Kook,87,Belarus
3MdXrJWsbVzdn6fe5JYkSQ,1839521,trap queen,Latto,80,Belarus
5HK6QtizXJzCmoYTkvFRik,144811,chill drill,Ndotz,73,Latvia
6jx9UX4W6wVbifcN8U246U,44221,"lithuanian edm, lithuanian pop",Jovani,50,Lithuania
1S8GUDg4ojjbFAS2QAb6m2,462,,Ledi Ais,31,Lithuania
7GlBOeep6PqTfFi59PTUUN,4128080,indie pop,Chappell Roan,88,Latvia
77SW9BnxLY8rJ0RciFqkHh,18733495,"modern alternative rock, modern rock, pop",The Neighbourhood,86,Latvia
45gxkYJJ7Od6URk57yexCs,13187,lithuanian pop,Rokas Yan,45,Lithuania
2YLwIrzSnsbpBMKWzwu6JD,25615,"lithuanian indie, lithuanian pop",Monika LIU,41,Lithuania
7AczdBjiNUjo4pxVVucvw1,33087,lithuanian pop,Vaidas Baumila,41,Lithuania
33qOK5uJ8AR2xuQQAhHump,3506837,,Teddy Swims,87,Latvia
45gxkYJJ7Od6URk57yexCs,13187,lithuanian pop,Rokas Yan,45,Lithuania
6TsAG8Ve1icEC8ydeHm3C8,158365,cloud rap,Snow Strippers,68,Estonia
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Ireland
33qOK5uJ8AR2xuQQAhHump,3506837,,Teddy Swims,87,Ireland
4tuJ0bMpJh08umKkEXKUI5,3350263,alt z,Gracie Abrams,91,Ireland
4Gso3d4CscCijv0lmajZWs,5474066,rap,Don Toliver,88,Latvia
7HOmuShc6sajk74rYV7zR2,10446,"classic house, hip house",The Adventures Of Stevie V,67,United Kingdom
314gEtVHpWMBWfExBpeBwz,1572,lithuanian pop,Norbertas,36,Lithuania
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Latvia
0CinAWYkte8opxVAPI3nMu,90645,lithuanian pop,Jessica Shy,53,Lithuania
3jfKIjYYnAfdUW40Uragnd,27362,"lithuanian hip hop, lithuanian pop",Free Finga,49,Lithuania
2FXC3k01G6Gw61bmprjgqS,8129054,"irish singer-songwriter, modern rock, pop, pov: indie",Hozier,86,Luxembourg
25uiPmTg16RbhZWAqwLBy5,4525634,"art pop, candy pop, metropopolis, pop, uk pop",Charli xcx,87,Latvia
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Ireland
0Y2zzjMum7MSOCvI0GNbv5,68399,"lithuanian hip hop, lithuanian trap",OG Version,50,Lithuania
53xjuOkCa7byXggNs2VZOw,24285,lithuanian trap,Furytto,47,Lithuania
0CinAWYkte8opxVAPI3nMu,90645,lithuanian pop,Jessica Shy,53,Lithuania
0Y5tJX1MQlPlqiwlOH1tJY,34999351,"rap, slap house",Travis Scott,94,Estonia
699OTQXzgjhIYAHMy9RyPD,12429644,"atl hip hop, plugg, pluggnb, rage rap, rap",Playboi Carti,90,Iceland
0Y6dVaC9DZtPNH4591M42W,8709764,pov: indie,TV Girl,84,Estonia
7AczdBjiNUjo4pxVVucvw1,33087,lithuanian pop,Vaidas Baumila,41,Lithuania
56OLtN2Eqc3fMT40ehCj5d,52060,lithuanian pop,Justinas Jarutis,43,Lithuania
1HY2Jd0NmPuamShAr6KMms,33135954,"art pop, dance pop, pop",Lady Gaga,92,Germany
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Hungary
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Ireland
3eVa5w3URK5duf6eyVDbu9,8390154,k-pop,ROSÉ,86,Hungary
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Greece
22wbnEMDvgVIAGdFeek6ET,4037434,singer-songwriter pop,Benson Boone,86,Ireland
6XyY86QOPPrYVGvF9ch6wz,27864882,"alternative metal, nu metal, post-grunge, rap metal, rock",Linkin Park,93,Belgium
0GOx72r5AAEKRGQFn3xqXK,5198127,"french hip hop, pop urbaine, r&b francais, rap conscient",GIMS,80,France
790FomKkXshlbRYZFtlgla,52566729,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Luxembourg
0GOx72r5AAEKRGQFn3xqXK,5198127,"french hip hop, pop urbaine, r&b francais, rap conscient",GIMS,80,France
1cKyknhftNKXCjMBd2hDrG,647888,"belgian hip hop, rap belge",DYSTINCT,72,France
2loEsOijJ6XiGzWYFXMIRk,225767,melodic house,Adam Port,77,Luxembourg
6XjgqvaVLUib6lCerbZrYD,13017,,Stryv,75,Luxembourg
26WKgv73kRHD0gEDKD1i8j,359273,melodic house,Keinemusik,77,Luxembourg
2yyaNPcdxZcn4iutCcLMaC,1356,,Orso,75,Luxembourg
37lTKHi901VnwngQ7C8noT,9387,,Malachiii,75,Luxembourg
4tuJ0bMpJh08umKkEXKUI5,3350263,alt z,Gracie Abrams,91,Iceland
33qOK5uJ8AR2xuQQAhHump,3506837,,Teddy Swims,87,Ireland
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Ireland
5PlfkPxwCpRRWQJBxCa0By,374149,deep house,HUGEL,78,Bulgaria
0u6GtibW46tFX7koQ6uNJZ,270580,"german dance, pop dance, pop edm, uk dance",Topic,77,Bulgaria
7hQmAXAzWI6D350VTgkKTG,261767,persian pop,Arash,72,Bulgaria
1IFAU4mznUcfPVP9z2c24N,13832,,Daecolm,71,Bulgaria
0LKAV3zJ8a8AIGnyc5OvfB,1433887,"french hip hop, pop urbaine, r&b francais",SDM,79,France
3r5dCyf2TGWQreILEV6hCk,12471,,BIANCO VELEZ,44,Luxembourg
4I3K5jXaeMhm3n5x8hsPWH,12164,,DIMA & LALO,44,Luxembourg
1Xyo4u8uXC1ZmMpatF05PJ,95571651,"canadian contemporary r&b, canadian pop, pop",The Weeknd,96,Iceland
7FNnA9vBm6EKceENgCGRMb,12810974,"funk pop, funk rj, pagode baiano, pop, pop nacional",Anitta,83,Greece
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Ireland
1iCnM8foFssWlPRLfAbIwo,591324,bedroom pop,Gigi Perez,82,Hungary
3y2cIKLjiOlp1Np37WiUdH,836821,"modern country pop, pop rap",Shaboozey,80,Netherlands
3bO19AOone0ubCsfDXDtYt,834516,singer-songwriter pop,Myles Smith,80,Netherlands
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Ireland
1Xyo4u8uXC1ZmMpatF05PJ,95571651,"canadian contemporary r&b, canadian pop, pop",The Weeknd,96,Hungary
699OTQXzgjhIYAHMy9RyPD,12429644,"atl hip hop, plugg, pluggnb, rage rap, rap",Playboi Carti,90,Hungary
5MraexJKZDrQYzS98kNwie,752089,"alternative r&b, persian electronic",Sevdaliza,76,France
6tzRZ39aZlNqlUzQlkuhDV,4302269,"dance pop, funk carioca, funk pop, pop lgbtq+ brasileira, pop nacional",Pabllo Vittar,75,France
1QsdzIKkTT5gDFj8GB1cIX,279454,"french pop, r&b francais",Yseult,74,France
7GlBOeep6PqTfFi59PTUUN,4128080,indie pop,Chappell Roan,88,Ireland
0LKAV3zJ8a8AIGnyc5OvfB,1433887,"french hip hop, pop urbaine, r&b francais",SDM,79,Belgium
3hWQDRr1PqwvnHeiZlucBq,126083,,Bouss,73,Belgium
7CvTknweLr9feJtRGrpDBy,1199645,reggaeton chileno,FloyyMenor,84,Spain
1Yj5Xey7kTwvZla8sqdsdE,4471015,"mambo chileno, trap latino, urbano chileno, urbano latino",Cris Mj,87,Spain
4iHNK0tOyZPYnBU7nGAgpQ,10704281,"dance pop, pop, urban contemporary",Mariah Carey,85,Iceland
0PCCGZ0wGLizHt2KZ7hhA2,1023925,,Artemas,79,Hungary
5gqmbbfjcikQBzPB5Hv13I,3327291,"drill francais, french hip hop, pop urbaine, r&b francais, rap francais",Gazo,79,France
11p2E654TTU8e0nZWBR4AL,542644,singer-songwriter pop,Mark Ambor,76,Germany
33qOK5uJ8AR2xuQQAhHump,3506837,,Teddy Swims,87,Ireland
5HK6QtizXJzCmoYTkvFRik,144811,chill drill,Ndotz,73,Hungary
33qOK5uJ8AR2xuQQAhHump,3506837,,Teddy Swims,87,Iceland
3vUMXQ9kPnZAQkMkZZ7Hfh,2507845,"french hip hop, pop urbaine",Tiakola,78,France
