artists,followers,genres,name,popularity,country
3ZUn6LYxdmmPYQqBhFWI3h,433966,"afrobeats, afropop, nigerian pop",Iyanya,52,South Africa
5jCHpUIjSnOXUzVaxwBA2k,108553,bolobedu house,Prince Benza,47,South Africa
6qQ80mn21S92SYfqtceUin,2976,,015 MusiQ & Van City MusiQ,41,South Africa
4IZr8UpEiuTNDf9a5atoco,4643,,OHP Sage,52,South Africa
7cEqpdw3pDFWfl8jScOSNe,934,,Veyane,41,South Africa
0dUHzfa2msKEpMevzsdwqG,583034,south african house,Babalwa M,61,South Africa
3rIVgeRWFhGxhFF9wgJFC2,77463,amapiano,Stixx,60,South Africa
3W0DeGwe5EHJwydiL6ECaC,10570,,Nvcho,52,South Africa
1HGyQR41EokAZE5Dl4PtYc,42369,,Blaq Major,54,South Africa
3zO4VnpgPzQAE6ibTievv1,1854,,BLESS THE GENTLEMAN,51,South Africa
6YbUZ7rG3diOQFbAq8cySD,2317,,DJ KAP,51,South Africa
